timestamp,cpu,memory,temperature,power
1,41,50.0,51,128
2,52,50.45454545454545,64,124
3,45,50.90909090909091,63,128
4,43,51.36363636363637,63,139
5,40,51.81818181818182,59,120
6,49,52.27272727272727,62,122
7,55,52.72727272727273,50,141
8,53,53.18181818181818,58,144
9,41,53.63636363636363,55,139
10,48,54.09090909090909,54,149
11,58,54.54545454545455,50,132
12,45,55.0,50,135
13,47,55.45454545454545,57,135
14,59,55.90909090909091,50,126
15,41,56.36363636363636,64,145
16,50,56.81818181818182,55,139
17,57,57.27272727272727,56,137
18,47,57.72727272727273,61,128
19,42,58.18181818181818,57,146
20,49,58.63636363636364,56,130
21,52,59.09090909090909,62,146
22,41,59.54545454545455,59,128
23,43,60.0,63,145
24,47,60.45454545454545,58,122
25,56,60.90909090909091,63,141
26,47,61.36363636363636,53,144
27,47,61.81818181818182,59,140
28,55,62.27272727272727,58,148
29,49,62.72727272727273,59,122
30,51,63.18181818181818,53,126
31,44,63.63636363636364,54,124
32,49,64.0909090909091,50,130
33,58,64.54545454545455,62,121
34,53,65.0,63,129
35,44,65.45454545454545,58,136
36,53,65.9090909090909,50,138
37,54,66.36363636363636,53,133
38,45,66.81818181818181,56,139
39,54,67.27272727272728,54,139
40,40,67.72727272727272,64,127
41,50,68.18181818181819,58,130
42,43,68.63636363636364,57,129
43,55,69.0909090909091,51,132
44,50,69.54545454545455,64,124
45,42,70.0,53,148
46,41,70.45454545454545,60,145
47,50,70.9090909090909,53,146
48,58,71.36363636363636,58,146
49,55,71.81818181818181,61,135
50,46,72.27272727272728,53,132
51,55,72.72727272727272,55,135
52,53,73.18181818181819,62,125
53,46,73.63636363636364,58,129
54,44,74.0909090909091,64,142
55,59,74.54545454545455,57,125
56,42,75.0,59,123
57,48,75.45454545454545,53,133
58,59,75.9090909090909,57,148
59,53,76.36363636363636,63,141
60,57,76.81818181818181,53,128
61,57,77.27272727272728,54,147
62,57,77.72727272727272,64,120
63,47,78.18181818181819,61,124
64,48,78.63636363636364,62,126
65,59,79.0909090909091,54,136
66,48,79.54545454545455,64,143
67,42,80.0,62,137
68,51,80.45454545454545,62,140
69,40,80.9090909090909,52,121
70,45,81.36363636363636,56,148
71,47,81.81818181818181,55,129
72,41,82.27272727272728,50,146
73,52,82.72727272727272,52,130
74,47,83.18181818181819,60,128
75,52,83.63636363636363,55,148
76,56,84.0909090909091,54,137
77,54,84.54545454545455,64,136
78,55,85.0,63,122
79,45,85.45454545454545,62,123
80,41,85.9090909090909,55,125
81,44,86.36363636363636,51,149
82,56,86.81818181818181,59,148
83,47,87.27272727272728,62,139
84,59,87.72727272727272,50,144
85,47,88.18181818181819,54,134
86,49,88.63636363636363,50,124
87,48,89.0909090909091,52,139
88,44,89.54545454545455,62,121
89,55,90.0,58,147
90,53,90.45454545454545,64,121
91,42,90.9090909090909,50,121
92,42,91.36363636363636,54,139
93,48,91.81818181818181,62,149
94,51,92.27272727272728,50,144
95,42,92.72727272727272,62,147
96,49,93.18181818181819,64,120
97,50,93.63636363636363,54,147
98,45,94.0909090909091,64,142
99,57,94.54545454545455,53,133
100,44,95.0,51,126
